lat,lng,height
34.73309,-97.84639,352.13
44.15349,-72.47700,474.45
34.67205,-97.70648,346.19
33.80472,-103.13133,1196.85
33.30952,-101.55825,888.03
34.02099,-103.23724,1245.18
33.99094,-103.17313,1259.48
38.51666,-96.01833,324.83
33.27865,-101.56749,884.22
33.34698,-101.57575,896.19
33.30850,-101.62078,898.57
34.03175,-103.22832,1242.25
33.35194,-101.62122,903.88
33.87513,-103.10986,1212.83
34.01276,-103.25074,1246.66
34.00628,-103.14852,1252.06
33.31946,-101.61670,898.25
33.82988,-103.17162,1209.51
36.12349,-98.89610,526.58
33.32931,-101.59391,893.80
33.29006,-101.49637,878.70
33.33892,-101.60900,903.50
33.32480,-101.63800,906.16
33.33915,-101.62329,904.69
33.32812,-101.58120,892.72
33.30813,-101.56759,888.55
36.09807,-98.94018,540.48
33.29592,-101.50253,882.77
33.32199,-101.55909,891.16
33.27839,-101.53703,881.65
33.29834,-101.49271,878.35
33.30596,-101.61240,895.37
33.35209,-101.61265,904.64
33.34220,-101.61680,906.31
33.30850,-101.58523,889.93
33.31453,-101.63862,905.50
33.29530,-101.63809,904.92
33.32922,-101.58956,893.14
35.17097,-100.88346,942.06
33.27778,-101.52393,881.59
33.29552,-101.62957,902.53
33.34264,-101.52825,890.90
33.29620,-101.62513,899.42
33.30846,-101.58977,890.58
33.27774,-101.52816,881.27
33.32003,-101.62079,899.02
33.27841,-101.54554,881.99
36.09853,-98.87101,568.47
36.11029,-98.95049,537.51
33.27854,-101.55404,882.59
36.09911,-98.89187,563.00
33.34713,-101.58425,898.70
36.11158,-98.95382,537.36
33.29383,-101.57636,887.38
36.12799,-98.90101,516.17
36.09981,-98.87437,562.78
36.16734,-98.95802,520.85
33.31944,-101.61227,896.79
36.18173,-98.95885,511.76
36.11701,-98.96421,546.06
36.12487,-98.94038,528.93
33.21999,-98.41279,373.37
33.19220,-98.35109,387.57
36.09935,-98.93183,535.32
36.09934,-98.92426,557.04
36.16725,-98.96388,521.12
36.12506,-98.95394,525.18
33.19859,-98.31049,405.65
33.17949,-98.38469,385.87
36.09891,-98.91696,555.92
33.20089,-98.31549,402.84
36.12398,-98.96035,532.00
36.10504,-98.94905,544.22
42.68809,-114.98988,1078.19
33.30846,-101.59867,892.59
33.19740,-98.36359,390.87
33.20139,-98.42289,398.99
33.21689,-98.42619,423.88
33.19119,-98.27639,410.27
36.11366,-98.96121,544.06
33.19119,-98.31069,401.11
36.09863,-98.90090,569.34
33.19360,-98.42429,379.01
33.19339,-98.28399,375.81
33.21129,-98.35980,383.98
33.21829,-98.41660,389.21
36.09831,-98.90572,565.25
33.30001,-101.64951,909.82
33.30988,-101.55439,887.76
47.16019,-120.70129,820.17
33.19690,-98.42069,379.80
33.21429,-98.43189,400.76
47.14339,-120.68519,734.42
33.17939,-98.38749,381.52
36.11870,-98.91017,527.28
42.69769,-115.00568,1059.22
33.20810,-98.40969,371.45
36.12080,-98.91349,520.80
33.30989,-101.55056,887.23
33.17759,-98.32319,390.51
33.31841,-101.50279,883.99
33.20029,-98.41909,399.34
33.21589,-98.42859,424.78
33.18720,-98.32529,402.82
33.20580,-98.37229,385.42
36.14565,-98.95881,535.85
33.21819,-98.34199,381.68
47.13279,-120.70178,739.47
35.16063,-100.88010,941.64
33.21589,-98.41899,431.59
33.32067,-101.50640,884.60
36.09848,-98.90994,556.09
33.33896,-101.63242,905.64
35.16060,-100.88305,945.23
33.18189,-98.33679,397.46
36.14576,-98.96237,533.53
33.32297,-101.62830,902.12
33.20580,-98.36509,390.35
33.30849,-101.59416,891.31
33.18699,-98.32250,383.69
33.92386,-116.61608,495.01
33.92225,-116.61651,471.12
33.91999,-116.61929,427.14
33.92118,-116.61649,447.65
33.92339,-116.61569,488.00
33.92099,-116.61649,443.81
33.92440,-116.61049,444.74
33.92523,-116.61768,480.22
33.92490,-116.61769,485.81
33.92210,-116.61599,462.85
33.92541,-116.61767,477.23
33.92505,-116.61768,483.26
33.92419,-116.61969,475.28
33.92569,-116.61319,464.93
33.92368,-116.61608,494.29
33.92540,-116.61049,439.26
33.91960,-116.61924,414.53
33.92079,-116.61919,441.56
33.92578,-116.61173,449.43
33.92422,-116.61770,491.42
33.92384,-116.61565,492.98
33.92041,-116.61921,441.02
33.91999,-116.61659,415.21
39.28289,-79.43999,952.51
39.27549,-79.44770,935.62
39.27759,-79.44510,939.01
41.09142,-105.13457,2167.87
41.04810,-105.17622,2254.17
34.69768,-97.81532,359.79
34.74822,-97.77521,354.45
39.12293,-103.94851,1853.20
34.71643,-97.85591,354.40
34.68948,-97.87340,383.75
39.10217,-104.03165,1903.52
39.05285,-103.18479,1601.49
34.76551,-97.81635,370.05
34.76226,-97.83350,363.71
34.69913,-97.83329,370.67
34.66146,-97.79870,351.55
34.76415,-97.82434,360.93
34.68792,-97.73612,350.11
34.65638,-97.69775,334.10
34.68675,-97.73164,356.88
34.68501,-97.69688,343.77
34.66158,-97.84980,354.86
34.71963,-97.82276,353.11
34.65595,-97.77170,366.01
34.73051,-97.86681,368.92
34.74999,-97.78948,366.38
34.67499,-97.68436,339.95
34.75816,-97.90414,365.63
34.69184,-97.82275,363.03
34.67327,-97.82893,348.51
34.67588,-97.77072,367.24
34.68578,-97.69273,338.59
36.09869,-98.86557,567.21
36.09625,-98.86214,566.47
33.33509,-101.51456,888.72
33.34213,-101.52404,890.86
36.09906,-98.89703,564.95
33.18990,-98.33509,394.72
33.17870,-98.37099,391.57
47.10869,-120.70158,686.69
33.19130,-98.31539,395.84
36.12420,-98.94424,526.87
47.11559,-120.69718,686.54
33.19839,-98.30349,382.47
36.12413,-98.94813,523.48
33.21939,-98.40919,373.72
33.21079,-98.35569,384.09
36.09112,-98.93576,555.12
33.17769,-98.32729,383.54
33.33906,-101.62785,905.52
47.14560,-120.68488,742.90
33.22239,-98.33669,368.35
33.30820,-101.57170,889.00
33.32462,-101.63219,903.81
36.09935,-98.92815,548.72
33.18559,-98.36969,383.07
35.14598,-100.96858,951.60
33.34713,-101.59818,903.67
33.18859,-98.33199,399.97
33.17970,-98.39039,380.78
42.68639,-115.00568,1098.64
47.15139,-120.67478,776.62
47.11599,-120.70699,691.43
42.69149,-114.98988,1079.93
33.31457,-101.64716,909.79
42.68309,-114.98988,1094.00
33.19259,-98.34199,392.45
33.29377,-101.56386,885.89
33.32615,-101.57580,892.10
42.69320,-114.98988,1084.79
42.69489,-114.98988,1076.99
33.30826,-101.57619,889.31
35.14596,-100.97138,951.89
42.68300,-115.00568,1111.42
33.19389,-98.34759,388.36
33.18049,-98.34369,369.71
33.32050,-101.56355,891.49
33.19559,-98.41670,395.84
47.15319,-120.67368,790.44
47.15089,-120.68549,769.31
35.15319,-100.91957,947.67
47.15960,-120.66929,823.30
33.18619,-98.31909,391.97
35.14974,-100.95574,945.68
47.13479,-120.68079,722.24
35.17577,-100.89137,943.44
33.34712,-101.59389,901.88
33.29544,-101.56756,886.66
33.18959,-98.35799,388.34
36.11501,-98.89938,533.47
33.31049,-101.50748,885.07
33.18979,-98.36089,382.38
35.16105,-100.89397,943.59
42.68979,-115.00568,1084.44
33.31041,-101.51169,884.41
42.68469,-115.00568,1104.37
35.14590,-100.96279,947.17
47.13609,-120.72768,739.26
35.15926,-100.89812,945.94
33.19879,-98.31849,396.47
35.14597,-100.96568,950.44
33.27849,-101.57602,885.03
33.30817,-101.53715,885.78
33.19080,-98.31849,395.38
33.31016,-101.54542,886.65
33.31005,-101.65668,911.91
33.34333,-101.53672,891.73
36.09552,-98.88777,558.52
33.20839,-98.36249,388.14
42.69959,-115.00568,1056.27
47.14749,-120.67609,755.95
33.19790,-98.32149,405.51
35.16045,-100.88680,945.15
33.32082,-101.62472,900.78
35.17547,-100.88811,943.82
35.16079,-100.89116,944.89
36.09872,-98.91348,562.44
33.21249,-98.43519,380.33
47.12589,-120.70409,717.39
33.30930,-101.54112,886.22
35.14660,-100.93812,946.85
42.69479,-115.00568,1067.96
33.32417,-101.54607,888.15
47.11769,-120.70628,691.99
47.14249,-120.71509,758.21
47.14819,-120.68519,757.02
47.15479,-120.67278,801.48
47.16219,-120.68028,804.34
47.15819,-120.67059,817.57
33.29345,-101.49939,879.10
47.12119,-120.70718,702.67
47.12759,-120.70319,724.13
47.16099,-120.66798,831.66
47.12330,-120.69009,696.14
33.19309,-98.28149,370.57
47.12510,-120.68978,705.09
47.13220,-120.71269,728.75
47.16530,-120.70178,851.32
47.14119,-120.68549,720.58
47.16279,-120.70168,838.20
47.14520,-120.67619,749.41
47.15649,-120.67168,812.27
47.15919,-120.68269,800.43
35.14703,-100.94158,946.27
47.15310,-120.68519,779.42
47.13337,-120.68195,729.21
47.13820,-120.72578,750.71
33.22009,-98.33979,374.40
42.68480,-114.98988,1085.30
47.15739,-120.68449,799.20
33.17970,-98.33049,402.14
47.16069,-120.68159,801.61
47.13559,-120.71298,725.26
47.12600,-120.71259,707.06
35.16974,-100.87827,942.37
47.14409,-120.71349,777.33
47.16610,-120.69978,854.85
47.14939,-120.67538,767.77
35.25425,-99.05414,481.73
41.95749,-106.43839,2091.26
31.14882,-101.31467,799.38
35.18647,-99.11574,499.38
35.28489,-99.07942,526.61
35.19496,-99.12840,492.96
35.22517,-99.13294,513.18
35.15470,-99.11547,491.17
35.30956,-99.10991,537.37
41.92809,-106.36599,2047.90
35.30369,-99.07898,529.94
41.95079,-106.36558,2059.54
41.92639,-106.38189,2066.90
35.28554,-99.07269,522.33
35.20046,-99.13902,496.92
35.33029,-99.05488,502.35
35.64145,-106.06924,1919.85
35.25383,-99.08804,503.61
35.25313,-99.05013,473.71
31.17321,-101.38443,817.43
41.68089,-89.09809,248.08
41.91769,-106.36669,2061.91
35.26833,-99.07426,511.01
41.91629,-106.36669,2060.79
35.27995,-99.10561,516.81
31.14766,-101.30735,795.70
41.66479,-89.06808,244.05
41.92059,-106.36659,2062.39
35.31198,-99.10544,533.77
35.18396,-99.12137,493.00
35.13658,-99.12061,479.99
35.32843,-99.09328,501.62
41.67189,-89.07349,238.29
35.22758,-99.04889,485.99
41.95889,-106.43659,2081.98
41.94719,-106.36569,2061.28
41.93189,-106.37269,2067.59
35.28625,-99.08894,523.72
35.15594,-99.09290,481.49
35.22555,-99.10191,494.40
41.95759,-106.42649,2091.67
41.67309,-89.10639,246.02
41.92499,-106.38149,2066.22
41.92669,-106.36609,2051.37
35.24198,-99.06606,492.08
41.95909,-106.42559,2087.73
31.15948,-101.34550,814.13
41.93749,-106.37279,2072.87
35.24363,-99.11946,512.63
35.15448,-99.11082,491.23
35.24456,-99.08484,500.15
35.16653,-99.12913,483.35
41.92489,-106.36619,2054.32
41.96201,-106.42559,2070.20
41.94569,-106.36558,2068.05
35.30373,-99.07398,529.70
35.26799,-99.06064,497.20
41.92199,-106.36659,2062.16
35.22485,-99.09740,490.91
41.96629,-106.43549,2074.26
35.27110,-99.07799,521.03
41.96059,-106.43589,2086.08
41.67459,-89.06960,239.23
34.70105,-97.85956,367.79
34.70044,-97.82777,366.02
34.76208,-97.82986,352.63
34.69159,-97.86837,372.82
33.33641,-101.51833,889.39
33.18910,-98.32929,401.45
33.18169,-98.31249,393.93
33.18150,-98.33389,406.36
36.08860,-98.94135,557.89
36.08882,-98.93189,556.91
36.11316,-98.89627,532.12
47.11720,-120.69649,689.48
33.19289,-98.30599,407.21
36.10381,-98.96197,565.17
35.14710,-100.94441,939.42
35.15504,-100.90971,943.93
33.18899,-98.27929,387.99
33.17989,-98.34889,399.90
33.19629,-98.32389,400.32
35.15323,-100.91671,946.86
47.11879,-120.69559,689.12
34.70186,-97.87700,374.70
41.95459,-106.36629,2050.44
35.28872,-99.06769,523.83
41.95979,-106.36629,2057.51
41.95139,-106.41199,2100.25
41.96969,-106.43399,2072.94
41.95479,-106.38319,2091.90
41.94829,-106.41159,2115.27
41.95609,-106.41289,2095.82
41.95199,-106.38329,2104.40
41.94669,-106.41149,2121.16
41.93469,-106.37269,2070.99
35.23868,-99.02632,475.39
41.92229,-106.38049,2068.62
41.95219,-106.36558,2054.40
35.24622,-99.07969,502.57
35.31745,-99.07110,513.60
35.30992,-99.11540,536.70
35.30165,-99.09766,537.62
41.66899,-89.07870,236.76
35.24176,-99.11540,509.27
41.93049,-106.37269,2062.52
41.92099,-106.38009,2069.09
35.20097,-99.13357,494.63
33.96669,-103.86369,1411.43
35.30034,-99.08810,528.53
33.94750,-103.76939,1407.62
35.17824,-99.13390,490.85
41.68046,-89.09309,253.22
41.68409,-89.11929,257.94
41.94029,-106.37279,2083.21
41.91709,-106.37759,2059.29
35.22990,-99.05470,492.98
41.94489,-106.38369,2109.78
41.91849,-106.37779,2064.23
35.17154,-99.11897,485.14
41.96219,-106.43549,2066.94
35.20968,-99.10929,500.84
41.96479,-106.43549,2060.92
35.24561,-99.12493,514.94
41.67899,-89.06960,243.62
41.92909,-106.37269,2057.73
41.66189,-89.11520,240.76
35.15465,-99.09880,484.32
41.93329,-106.37269,2070.37
35.32684,-99.09850,508.45
33.94220,-103.81459,1410.23
41.67349,-89.11790,248.59
41.94939,-106.36558,2057.18
33.96409,-103.80979,1406.44
41.94349,-106.38339,2103.58
41.66479,-89.08219,236.00
35.22453,-99.10648,500.10
33.93089,-103.79869,1411.24
41.93609,-106.37279,2071.79
41.96059,-106.42529,2086.01
41.94305,-106.37291,2084.31
35.19262,-99.11056,498.97
41.93889,-106.37279,2078.26
35.28111,-99.11527,529.21
35.25317,-99.11532,512.53
35.23789,-99.03110,478.28
35.31518,-99.06764,516.99
35.33144,-99.04035,496.75
41.68359,-89.07659,249.08
33.95229,-103.77149,1409.12
41.67759,-89.11639,254.50
41.92779,-106.38219,2071.16
33.96429,-103.84459,1403.84
31.22722,-101.43189,808.48
35.28573,-99.08440,527.05
33.96589,-103.86109,1410.35
35.26727,-99.06490,502.00
33.94190,-103.86399,1405.75
35.15374,-99.13711,485.26
35.22453,-99.11129,505.33
33.93179,-103.80099,1412.01
33.94220,-103.81199,1411.78
41.67829,-89.07500,245.16
41.91969,-106.37899,2066.01
35.22124,-99.11972,505.79
41.94169,-106.37279,2086.43
41.66519,-89.09309,237.87
33.94550,-103.82879,1401.32
33.96479,-103.84709,1404.96
41.92339,-106.36609,2062.24
33.97419,-103.87459,1416.77
41.66369,-89.08759,236.43
35.15215,-99.08864,482.01
33.93779,-103.80239,1413.21
33.96169,-103.77799,1411.21
33.95340,-103.82999,1400.89
41.68359,-89.08309,250.62
33.94700,-103.79809,1411.47
33.96230,-103.87589,1414.47
35.22416,-99.07007,490.98
35.22932,-99.13846,515.62
33.94439,-103.82379,1404.29
33.95340,-103.77359,1409.46
35.13541,-99.12489,486.69
33.95379,-103.86347,1410.16
33.94369,-103.81899,1406.75
35.14129,-99.09791,492.78
41.66539,-89.09940,242.52
41.92370,-106.38099,2066.09
41.68026,-89.08717,251.05
35.15418,-99.12054,494.27
33.96331,-103.85703,1405.82
41.66399,-89.07639,239.99
33.97160,-103.85989,1409.78
41.67749,-89.09499,245.63
33.95149,-103.80719,1408.56
35.30981,-99.05713,508.34
41.69739,-89.11510,267.43
33.94589,-103.76769,1407.55
33.95810,-103.78859,1408.01
41.66149,-89.06850,243.10
35.13979,-99.11736,486.69
41.66449,-89.06210,243.14
35.22356,-99.12425,508.86
41.66899,-89.08499,240.33
41.68719,-89.07949,253.17
33.94049,-103.77639,1404.60
35.30066,-99.09323,533.59
41.67339,-89.09529,242.61
35.30892,-99.06170,517.14
33.92659,-103.78759,1404.76
31.20040,-101.23066,793.32
35.15068,-99.08292,476.99
33.95879,-103.83199,1402.03
33.93859,-103.77199,1403.52
31.18562,-101.37087,807.33
33.95359,-103.83259,1400.85
33.95719,-103.85649,1401.75
35.22345,-99.11548,506.52
33.92319,-103.80229,1410.09
41.66869,-89.06029,241.88
36.11474,-98.90733,530.63
35.28128,-99.11010,524.24
33.94320,-103.76709,1407.09
33.95900,-103.76979,1413.12
33.95909,-103.79069,1407.12
35.14276,-99.10411,491.59
33.94929,-103.80259,1410.92
35.22685,-99.06225,493.38
31.19915,-101.29343,802.09
41.68709,-89.07400,249.08
33.97219,-103.86169,1412.40
33.95149,-103.82519,1402.08
33.94420,-103.82129,1405.57
31.21933,-101.36398,809.54
47.15590,-120.68568,793.64
33.94209,-103.86659,1405.53
35.15498,-99.12553,488.28
33.96859,-103.83389,1405.63
33.96180,-103.83719,1402.33
33.96249,-103.83969,1403.03
33.96259,-103.82199,1403.96
31.17596,-101.34370,815.79
33.96419,-103.87689,1415.96
33.96219,-103.78249,1408.24
35.30304,-99.06927,527.74
33.97030,-103.83519,1406.34
41.67689,-89.10659,250.79
33.96279,-103.78469,1406.37
31.21092,-101.41716,804.99
33.96050,-103.77119,1413.37
31.24825,-101.40756,802.84
31.19880,-101.35200,814.42
33.96370,-103.82649,1404.51
33.95919,-103.83459,1402.09
31.19730,-101.40028,800.17
33.96339,-103.81929,1404.93
33.95969,-103.84789,1402.43
33.96347,-103.80524,1406.78
33.97139,-103.85259,1409.88
33.96469,-103.81439,1405.64
33.96679,-103.82989,1405.17
35.25415,-99.06212,495.02
35.25343,-99.09358,498.45
33.96370,-103.80759,1406.60
33.92739,-103.78979,1406.53
33.96779,-103.86579,1412.84
35.25324,-99.10862,503.70
33.97269,-103.87329,1417.52
33.94259,-103.81709,1407.43
33.92829,-103.79199,1407.90
41.68089,-89.06409,244.13
41.67689,-89.06409,241.11
44.40429,-96.43779,559.68
33.96479,-103.81659,1405.58
33.94769,-103.77429,1407.01
33.92919,-103.79419,1409.48
31.18120,-101.29806,801.57
33.96069,-103.79329,1406.97
35.25064,-99.12977,515.92
35.14130,-99.10842,490.91
35.20968,-99.11517,500.80
33.95709,-103.76889,1412.72
33.94339,-103.86869,1405.13
33.94589,-103.79579,1410.92
35.25163,-99.10215,496.99
33.96176,-103.77294,1412.68
33.96419,-103.82879,1404.42
33.92579,-103.78539,1403.46
33.94679,-103.77209,1406.62
31.17374,-101.34860,817.17
33.96247,-103.79823,1406.65
31.19489,-101.37256,804.71
42.68809,-115.00568,1091.17
31.14949,-101.40389,811.30
33.95789,-103.84379,1401.02
33.93929,-103.80399,1413.92
40.75139,-78.23260,660.78
35.15499,-99.10586,490.71
31.15239,-101.37948,820.86
31.22832,-101.40603,802.37
33.94069,-103.80559,1414.26
33.96168,-103.79591,1407.05
33.95850,-103.85859,1405.03
33.96510,-103.84969,1405.77
31.21462,-101.39880,804.96
31.17185,-101.31926,807.90
33.93959,-103.77419,1404.14
35.18077,-99.13732,494.58
33.95246,-103.82759,1401.74
33.95459,-103.77559,1409.40
33.97219,-103.84979,1409.40
31.22519,-101.41507,806.99
35.32590,-99.05966,505.26
33.96520,-103.85249,1405.60
31.17848,-101.29250,799.28
33.97139,-103.83699,1407.12
31.19965,-101.27390,801.69
31.24812,-101.40020,797.91
33.95499,-103.86820,1413.18
33.94819,-103.80029,1411.23
33.95029,-103.80489,1409.76
31.17595,-101.31017,807.67
33.96579,-103.85849,1405.95
35.30311,-99.08365,532.66
33.97169,-103.84769,1408.10
33.94190,-103.80749,1413.44
33.96119,-103.78059,1408.92
31.19480,-101.38667,806.21
31.20260,-101.20987,777.91
31.15026,-101.35711,818.36
33.96119,-103.77559,1411.55
33.97129,-103.87179,1416.28
33.95309,-103.86109,1405.07
33.96249,-103.80079,1406.59
31.14918,-101.32845,808.33
31.14925,-101.36580,815.49
33.96999,-103.86989,1414.78
31.20028,-101.26936,799.03
33.97333,-103.86373,1413.42
41.67439,-89.07929,244.06
33.97389,-103.86609,1414.09
33.96349,-103.84209,1402.98
33.94510,-103.82619,1403.02
33.92509,-103.80339,1410.85
41.66049,-89.08139,237.77
33.96890,-103.86779,1413.81
31.15082,-101.35327,818.70
33.96285,-103.80307,1406.43
30.94407,-101.64161,830.49
31.15085,-101.36958,815.07
41.67970,-89.00462,251.92
31.22687,-101.42503,808.73
30.94786,-101.62363,831.81
41.67013,-89.01376,251.79
45.75459,-120.03478,162.90
31.22649,-101.34415,813.03
45.71629,-120.04768,194.11
44.39909,-96.41789,553.53
31.17487,-101.33903,813.87
45.75299,-120.03409,162.14
31.19984,-101.23495,796.62
31.17544,-101.32468,807.62
30.93866,-101.63027,814.82
45.71819,-120.04878,196.35
33.95879,-103.84579,1402.52
33.95439,-103.86569,1411.60
31.16520,-101.38743,814.87
45.73949,-120.05418,175.93
33.96749,-103.83199,1405.48
41.66519,-88.99284,241.87
41.66502,-89.03970,250.12
33.84395,-103.15842,1209.84
31.22691,-101.41028,808.09
45.74069,-120.11198,213.05
41.66564,-89.03374,249.38
30.95487,-101.63155,838.67
31.15162,-101.33462,808.44
31.15117,-101.36194,817.28
31.14886,-101.41097,807.18
31.15035,-101.43431,800.68
45.76209,-120.04239,164.32
45.72819,-120.10809,217.22
41.67547,-89.02934,254.84
45.72279,-120.11229,238.82
45.77210,-120.04488,148.13
44.39609,-96.43899,555.68
41.67213,-89.00293,248.86
31.17704,-101.28719,797.81
45.76439,-120.04308,161.54
31.22224,-101.36683,806.17
31.19493,-101.39441,803.17
30.94455,-101.62845,828.20
33.93290,-103.80290,1412.83
41.66666,-89.02990,250.62
31.19611,-101.35665,811.24
45.74619,-120.10209,199.88
30.95097,-101.60658,808.11
31.19729,-101.27910,801.11
31.20053,-101.26561,799.52
41.66800,-89.01927,251.90
45.69999,-120.09338,200.76
45.76500,-120.05608,163.77
44.40519,-96.42969,557.97
44.38966,-96.41831,541.78
45.75039,-120.04668,169.34
45.75250,-120.06638,176.87
33.96403,-103.82357,1404.45
30.94082,-101.64544,824.40
30.95887,-101.62610,827.41
40.75329,-78.23000,656.28
45.73750,-120.05308,175.08
41.66836,-89.04327,253.82
41.68179,-89.11399,256.77
45.74400,-120.10178,202.79
44.40199,-96.43619,555.51
45.76159,-120.07059,167.56
31.16583,-101.39208,814.75
45.75399,-120.10619,193.14
45.75049,-120.06538,177.61
45.73569,-120.09818,204.29
31.22675,-101.33901,816.09
44.39489,-96.43219,562.46
44.39697,-96.43233,566.41
44.39959,-96.42839,554.86
45.77399,-120.04588,147.16
31.15046,-101.42854,801.95
36.27451,-121.19159,73.30
45.74149,-120.05518,175.17
45.75599,-120.10719,191.44
45.75010,-120.10409,197.14
45.74260,-120.11298,213.30
45.73560,-120.05259,176.27
45.74009,-120.04218,169.10
30.94644,-101.63466,828.08
45.75906,-120.05301,166.46
44.40249,-96.44059,558.40
45.72889,-120.08799,238.80
44.15089,-96.13622,555.50
45.75709,-120.05199,166.94
33.92999,-103.79649,1410.58
45.74669,-120.06239,176.65
31.18642,-101.37495,806.10
44.39504,-96.42799,559.48
45.73219,-120.09659,232.44
45.75251,-120.11742,200.63
45.73869,-120.11089,213.56
45.76809,-120.04288,153.19
45.76640,-120.04298,155.76
45.72499,-120.07719,218.86
45.73000,-120.09009,238.08
45.74809,-120.10309,197.96
45.75109,-120.11588,200.81
45.74479,-120.11388,211.33
45.74659,-120.11498,208.30
45.74889,-120.04529,167.56
44.39669,-96.41859,554.88
41.67005,-89.00837,250.95
45.72619,-120.08598,217.92
45.75369,-120.11979,202.14
